t,x,y, eta
0,-5.8328533877441e-18,-0.000999664386875612, -0.00003571090863487400
0.000339785702025194,1.57020457470415e-05,-0.000999541060760575
0.000679571404050387,3.14002172151228e-05,-0.00099917111284597
0.00101935710607558,4.7090641149475e-05,-0.000998554634410731
0.00135914280810077,6.27694462068663e-05,-0.000997691777559721
0.00169892851012597,7.84327638425883e-05,-0.000996582755190471
0.00203871421215116,9.40767293334268e-05,-0.000995227840941428
0.00237849991417635,0.000109697482799054,-0.000993627369115087
0.00271828561620155,0.000125291170086192,-0.000991781734599819
0.00305807131822674,0.00014085394365177,-0.000989691392780982
0.00339785702025193,0.000156381963580621,-0.000987356859425041
0.00373764272227713,0.000171871398600037,-0.00098477871053871
0.00407742842430232,0.000187318426957279,-0.000981957582235426
0.00441721412632752,0.000202719237295404,-0.000978894170591176
0.00475699982835271,0.000218070029661686,-0.000975589231464945
0.0050967855303779,0.000233367016511319,-0.000972043580294435
0.0054365712324031,0.000248606423574814,-0.000968258091907697
0.00577635693442829,0.000263784490723042,-0.000964233700324254
0.00611614263645348,0.000278897472962396,-0.000959971398512581
0.00645592833847868,0.00029394164142368,-0.000955472238123207
0.00679571404050387,0.00030891328421597,-0.000950737329246252
0.00713549974252906,0.000323808707277468,-0.000945767840158626
0.00747528544455426,0.000338624235353459,-0.000940564997019502
0.00781507114657945,0.000353356212966503,-0.000935130083541851
0.00815485684860464,0.000368001005253382,-0.000929464440696842
0.00849464255062984,0.000382554998798396,-0.000923569466408118
0.00883442825265503,0.000397014602590279,-0.000917446615186461
0.00917421395468022,0.000411376248969846,-0.000911097397741052
0.00951399965670542,0.000425636394446725,-0.000904523380631913
0.00985378535873061,0.00043979152051182,-0.000897726185912452
0.0101935710607558,0.000453838134569394,-0.000890707490704767
0.010533356762781,0.000467772770858435,-0.000883469026752177
0.0108731424648062,0.000481591991245959,-0.000876012580021055
0.0112129281668314,0.000495292386015419,-0.000868339990293071
0.0115527138688566,0.000508870574770286,-0.000860453150682807
0.0118924995708818,0.000522323207325498,-0.000852354007133316
0.012232285272907,0.000535646964474198,-0.000844044557968932
0.0125720709749322,0.000548838558748982,-0.000835526853438809
0.0129118566769574,0.00056189473529341,-0.000826802995178754
0.0132516423789825,0.000574812272720022,-0.000817875135651806
0.0135914280810077,0.000587587983847477,-0.000808745477653785
0.0139312137830329,0.00060021871643165,-0.000799416273809934
0.0142709994850581,0.000612701354001618,-0.000789889825983088
0.0146107851870833,0.000625032816680867,-0.000780168484661485
0.0149505708891085,0.000637210061891925,-0.000770254648419002
0.0152903565911337,0.000649230085054409,-0.000760150763366887
0.0156301422931589,0.000661089920382204,-0.000749859322510603
